"id";"usuario_id";"prefijo";"pais";"flag";"descripcion";"llamadas";"segundos";"llamadas_cuenta";"segundos_cuenta";"llamadas_actual";"segundos_actual";"t1";"t2";"t3";"t4";"estado";"accion"
"5687";"5";"1318";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5686";"5";"1317";"US";"flag-us";;"25";"10000";"15";"300";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5685";"5";"1316";"US";"flag-us";;"25";"7000";"15";"7000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5991";"5";"508";"PM";;"Creación: 2023-05-05 16:45:11";"5";"300";"1";"60";"0";"0";NULL;NULL;NULL;NULL;"A";"B"
"5684";"5";"1315";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5683";"5";"1314";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5682";"5";"1313";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5700";"5";"1340";"VI";;;"7";"1000";"1";"60";"0";"0";NULL;NULL;NULL;NULL;"A";"B"
"5681";"5";"1312";"US";"flag-us";;"200";"20000";"200";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5680";"5";"1310";"US";"flag-us";;"25";"10000";"15";"300";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5676";"5";"1306";"CA";"flag-ca";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5675";"5";"1305";"US";"flag-us";;"25";"10000";"25";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5484";"5";"10";"US";"flag-us";;"200";"20000";"200";"20000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5674";"5";"1304";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5673";"5";"1303";"US";"flag-us";;"25";"10000";"15";"300";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5672";"5";"1302";"US";"flag-us";;"25";"10000";"15";"300";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5670";"5";"1289";"CA";"flag-ca";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5669";"5";"1284";"VG";;;"25";"5000";"1";"60";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5665";"5";"1270";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5664";"5";"1269";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5663";"5";"1268";"AG";;;"7";"1200";"1";"60";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5662";"5";"1267";"US";"flag-us";;"25";"10000";"15";"300";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5661";"5";"1264";"AI";"flag-ai";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"B"
"5660";"5";"1262";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5659";"5";"1260";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5658";"5";"1256";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5657";"5";"1254";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5656";"5";"1253";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5655";"5";"1252";"US";"flag-us";;"25";"10000";"15";"300";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5654";"5";"1251";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5703";"5";"1346";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5653";"5";"1250";"CA";"flag-ca";;"50";"3600";"50";"3600";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5652";"5";"1248";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5651";"5";"1246";"BB";"flag-bb";;"15";"3600";"15";"800";"0";"0";NULL;NULL;NULL;NULL;"A";"B"
"5650";"5";"1242";"BA";;;"25";"3600";"1";"60";"0";"0";NULL;NULL;NULL;NULL;"A";"B"
"5649";"5";"1240";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5648";"5";"1239";"US";"flag-us";;"25";"10000";"15";"300";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5647";"5";"1234";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5646";"5";"1231";"US";"flag-us";;"25";"10000";"15";"300";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5645";"5";"1229";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5644";"5";"1228";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5643";"5";"1226";"CA";"flag-ca";;"25";"1300";"15";"1300";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5640";"5";"1219";"US";"flag-us";;"25";"10000";"15";"300";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5639";"5";"1218";"US";"flag-us";;"25";"3600";"15";"3600";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5638";"5";"1217";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5635";"5";"1214";"US";"flag-us";;"25";"3600";"15";"3600";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5634";"5";"1213";"US";"flag-us";;"25";"10000";"15";"300";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5632";"5";"1210";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5630";"5";"1208";"US";"flag-us";;"25";"10000";"15";"300";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5629";"5";"1207";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5628";"5";"1206";"US";"flag-us";;"25";"10000";"15";"300";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5627";"5";"1205";"US";"flag-us";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5626";"5";"1204";"CA";"flag-ca";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5625";"5";"1203";"US";"flag-us";;"25";"10000";"15";"1000";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5624";"5";"1202";"US";"flag-us";;"25";"10000";"15";"300";"0";"0";NULL;NULL;NULL;NULL;"A";"B"
"5623";"5";"1201";"US";"flag-us";;"25";"10000";"15";"300";"0";"0";NULL;NULL;NULL;NULL;"A";"B"
"5622";"5";"1000";"BE";"flag-be";;"5";"300";"2";"600";"0";"0";NULL;NULL;NULL;NULL;"A";"B"
"5621";"5";"995";"GE";;;"25";"1000";"1";"60";"0";"0";NULL;NULL;NULL;NULL;"A";"N"
"5620";"5";"974";"QA";"flag-qa";;"25";"5000";"15";"5000";"0";"0";NULL;NULL;NULL;NULL;"A";"B"
